InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
536365,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2009,2.55,17850,United Kingdom
536365,71053,WHITE METAL LANTERN,6,2009,3.39,17850,United Kingdom
536365,84406B,CREAM CUPID HEARTS COAT HANGER,8,2010,2.75,17850,United Kingdom
536367,84879,ASSORTED COLOUR BIRD ORNAMENT,32,2010,1.69,13047,United Kingdom
536368,22913,RED COAT RACK PARIS FASHION,3,2010,4.95,13047,United Kingdom
536368,22912,YELLOW COAT RACK PARIS FASHION,3,2010,4.95,13047,United Kingdom
536368,22914,BLUE COAT RACK PARIS FASHION,3,2010,4.95,13047,United Kingdom
536369,21756,BATH BUILDING BLOCK WORD,3,2010,5.95,13047,United Kingdom
536370,22728,ALARM CLOCK BAKELIKE PINK,24,2010,3.75,12583,France
536370,22544,MINI JIGSAW SPACEBOY,24,2010,0.42,12583,France
536370,22492,MINI PAINT SET VINTAGE ,36,2010,0.65,12583,France
536370,POST,POSTAGE,3,2010,18,12583,France
536371,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,80,2009,2.55,13748,United Kingdom
536373,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,2010,3.39,17850,United Kingdom
536373,84029E,RED WOOLLY HOTTIE WHITE HEART.,6,2010,3.39,17850,United Kingdom
536373,22752,SET 7 BABUSHKA NESTING BOXES,2,2010,7.65,17850,United Kingdom
536373,21730,GLASS STAR FROSTED T-LIGHT HOLDER,6,2010,4.25,17850,United Kingdom
536374,21258,VICTORIAN SEWING BOX LARGE,32,2010,10.95,15100,United Kingdom
536378,84519A,TOMATO CHARLIE+LOLA COASTER SET,6,2010,2.95,14688,United Kingdom
536378,85183B,CHARLIE & LOLA WASTEPAPER BIN FLORA,48,2010,1.25,14688,United Kingdom
536378,85071B,RED CHARLIE+LOLA PERSONAL DOORSIGN,96,2010,0.38,14688,United Kingdom
536378,21931,JUMBO STORAGE BAG SUKI,10,2009,1.95,14688,United Kingdom
536378,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,2010,1.95,14688,United Kingdom
536380,22961,JAM MAKING SET PRINTED,24,2010,1.45,17809,United Kingdom
536381,22139,RETROSPOT TEA SET CERAMIC 11 PC ,23,2010,4.25,15311,United Kingdom
536381,84854,GIRLY PINK TOOL SET,5,2010,4.95,15311,United Kingdom
536381,21731,RED TOADSTOOL LED NIGHT LIGHT,2,2010,1.65,15311,United Kingdom
536381,22778,GLASS CLOCHE SMALL,3,2010,3.95,15311,United Kingdom
536381,22719,GUMBALL MONOCHROME COAT RACK,36,2010,1.06,15311,United Kingdom
536381,21523,DOORMAT FANCY FONT HOME SWEET HOME,10,2010,6.75,15311,United Kingdom
C536379,D,Discount,-1,2010,27.5,14527,United Kingdom
536382,22839,3 TIER CAKE TIN GREEN AND CREAM,2,2010,14.95,16098,United Kingdom
536382,22838,3 TIER CAKE TIN RED AND CREAM,2,2010,14.95,16098,United Kingdom
536382,22783,SET 3 WICKER OVAL BASKETS W LIDS,4,2010,16.95,16098,United Kingdom
C536383,35004C,SET OF 3 COLOURED  FLYING DUCKS,-1,2010,4.65,15311,United Kingdom
536384,82484,WOOD BLACK BOARD ANT WHITE FINISH,3,2010,6.45,18074,United Kingdom
536384,22428,ENAMEL FIRE BUCKET CREAM,6,2010,6.95,18074,United Kingdom
536384,22424,ENAMEL BREAD BIN CREAM,8,2010,10.95,18074,United Kingdom
536385,22783,SET 3 WICKER OVAL BASKETS W LIDS,1,2010,19.95,17420,United Kingdom
536385,22961,JAM MAKING SET PRINTED,12,2010,1.45,17420,United Kingdom
536386,84880,WHITE WIRE EGG HOLDER,36,2010,4.95,16029,United Kingdom
536386,85099C,JUMBO  BAG BAROQUE BLACK WHITE,100,2010,1.65,16029,United Kingdom
536387,22779,WOODEN OWLS LIGHT GARLAND ,192,2010,3.37,16029,United Kingdom
536387,22466,FAIRY TALE COTTAGE NIGHTLIGHT,432,2010,1.45,16029,United Kingdom
536387,21731,RED TOADSTOOL LED NIGHT LIGHT,432,2010,1.25,16029,United Kingdom
536388,21115,ROSE CARAVAN DOORSTOP,4,2010,6.75,16250,United Kingdom
536388,22469,HEART OF WICKER SMALL,12,2010,1.65,16250,United Kingdom
536388,22242,5 HOOK HANGER MAGIC TOADSTOOL,12,2010,1.65,16250,United Kingdom
536389,22941,CHRISTMAS LIGHTS 10 REINDEER,6,2010,8.5,12431,Australia
536389,21622,VINTAGE UNION JACK CUSHION COVER,8,2010,4.95,12431,Australia
536389,21791,VINTAGE HEADS AND TAILS CARD GAME ,12,2010,1.25,12431,Australia
536389,22196,SMALL HEART MEASURING SPOONS,24,2010,0.85,12431,Australia
536390,22941,CHRISTMAS LIGHTS 10 REINDEER,2,2010,8.5,17511,United Kingdom
536390,22960,JAM MAKING SET WITH JARS,12,2010,3.75,17511,United Kingdom
536390,22961,JAM MAKING SET PRINTED,12,2010,1.45,17511,United Kingdom
536390,22962,JAM JAR WITH PINK LID,48,2010,0.72,17511,United Kingdom
536390,85099B,JUMBO BAG RED RETROSPOT,100,2010,1.65,17511,United Kingdom
C536391,22556,PLASTERS IN TIN CIRCUS PARADE ,-12,2010,1.65,17548,United Kingdom
C536391,21984,PACK OF 12 PINK PAISLEY TISSUES ,-24,2010,0.29,17548,United Kingdom
C536391,21983,PACK OF 12 BLUE PAISLEY TISSUES ,-24,2010,0.29,17548,United Kingdom
C536391,21980,PACK OF 12 RED RETROSPOT TISSUES ,-24,2010,0.29,17548,United Kingdom
